weight,party_rand_cat,democrat_therm_1,republican_therm_1,general_trust,institutional_corruption,institutional_response,vote_importance,pride,fair_treatment,maga,norm_judges,norm_judges_perception,norm_polling,norm_polling_perception,norm_executive,norm_executive_perception,norm_censorship,norm_censorship_perception,norm_loyalty,norm_loyalty_perception,violence1,violence2,violence3,violence4,violence5,violence6,violence3_perception,violence6_perception,policy_graduated_taxes,policy_energy_ind,policy_labor_power,policy_health_insur,policy_free_trade,policy_trans_athletes,policy_abortion,policy_defund_police,policy_gun_rights,policy_marijuana_legal,birthyr,gender,race,hispanic,speakspanish,educ,marstat,employ,faminc_new,child18,pid3,pid7,presvote16post,presvote20post,inputstate,urbanicity2,votereg,ideo5,newsint,religpew,pew_churatd,pew_bornagain,pew_religimp,pew_prayer,starttime,endtime,engaged,year,week,survey
0.7831395399,,100.0,62.0,Yes,Likely to refuse,Likely,Important,Extremely proud,Disagree,,Strongly disagree,69,Strongly disagree,70,Agree,69,Strongly disagree,71,Agree,70.0,Oppose,,,,,,71.0,40.0,7. Tax everyone at the same rate,3.,,1. Implement government health insurance for everyone,4. Middle of the road; see the pros and cons of both sides,,,,2.,,1959,Female,White,No,I can not speak Spanish,Some college,Divorced,Part-time,"$30,000 - $39,999",No,Democrat,Strong Democrat,Hillary Clinton,Joe Biden,Michigan,Small town,Yes,Moderate,Some of the time,Protestant,A few times a year,No,Very important,Several times a day,2024-01-17 10:25:30,2024-01-17 17:00:31,1,2024,3,70
0.2741015106,,76.0,63.0,No,Likely to refuse,Likely,Very important,Very proud,Strongly agree,,Strongly agree,67,Agree,61,Neither agree nor disagree,50,Agree,76,Agree,68.0,Strongly oppose,,,,,,70.0,61.0,4. Middle of the road; see the pros and cons of both sides,4. Middle of the road; see the pros and cons of both sides,,4. Middle of the road; see the pros and cons of both sides,4. Middle of the road; see the pros and cons of both sides,,,,4. Middle of the road; see the pros and cons of both sides,,1986,Male,White,Yes,I can not speak Spanish,Post-grad,Married,Full-time,"$120,000 - $149,999",No,Democrat,Not very strong Democrat,Donald Trump,Joe Biden,New York,Big city,Yes,Moderate,Some of the time,Roman Catholic,More than once a week,Yes,Somewhat important,Several times a day,2024-01-17 15:57:22,2024-01-17 17:00:59,1,2024,3,70
0.5812833671,,98.0,26.0,Yes,Extremely likely to refuse,Extremely likely,Very important,Extremely proud,Strongly agree,,Strongly disagree,4,Strongly disagree,6,Strongly disagree,3,Strongly disagree,0,Strongly disagree,3.0,Strongly oppose,,,,,,4.0,3.0,1. Tax richer people at a higher rate,7. Increase U.S. production of natural gas and coal,,7. Have individuals and private insurance pay medical expenses,7. Allow free trade,,,,"7. Do not restrict the manufacture, possession, and sale of assault rifles and semi-automatic weapons",,2001,Female,White,Yes,I speak English primarily but can speak Spanish,High school graduate,Never married,Part-time,"$40,000 - $49,999",No,Democrat,Strong Democrat,Did not vote for President,Joe Biden,Arizona,Big city,Yes,Very liberal,Most of the time,Roman Catholic,Once a week,Yes,Very important,Several times a day,2024-01-17 16:02:57,2024-01-17 17:02:12,1,2024,3,70
1.1016131134,,4.0,74.0,Yes,Likely to accept,Likely,Very important,Extremely proud,Strongly disagree,MAGA Republican,Agree,21,Neither agree nor disagree,8,Neither agree nor disagree,1,Strongly disagree,1,Neither agree nor disagree,9.0,Neither support nor oppose,,,,,,74.0,26.0,7. Tax everyone at the same rate,7. Increase U.S. production of natural gas and coal,,7. Have individuals and private insurance pay medical expenses,1. Limit free trade,,,,"7. Do not restrict the manufacture, possession, and sale of assault rifles and semi-automatic weapons",,1961,Male,Other,No,I can not speak Spanish,High school graduate,Married,Full-time,Prefer not to say,No,Other,Lean Republican,Donald Trump,Donald Trump,Colorado,Suburban area,Yes,Very conservative,Most of the time,Nothing in particular,Seldom,No,Somewhat important,Once a day,2024-01-17 15:47:21,2024-01-17 17:09:16,1,2024,3,70
0.3834109936,,17.0,7.0,Yes,Extremely likely to accept,Extremely unlikely,Very important,Moderately proud,Disagree,,Disagree,100,Strongly disagree,100,Strongly disagree,93,Strongly disagree,97,Strongly disagree,92.0,Strongly support,Oppose,,,,,92.0,93.0,7. Tax everyone at the same rate,7. Increase U.S. production of natural gas and coal,,1. Implement government health insurance for everyone,1. Limit free trade,,,,"1. Ban the manufacture, possession, and sale of assault rifles and semi-automatic weapons",,1968,Male,White,No,I can not speak Spanish,4-year,Married,Retired,"$30,000 - $39,999",No,Independent,Lean Democrat,Donald Trump,Joe Biden,Texas,Smaller city,Yes,Moderate,Most of the time,Protestant,Never,Yes,Not too important,Several times a day,2024-01-17 15:45:29,2024-01-17 17:16:16,1,2024,3,70
1.0368792486,,100.0,50.0,No,Equally likely to refuse or accept,Equally likely to or unlikely,Very important,Extremely proud,Agree,,Neither agree nor disagree,50,Neither agree nor disagree,50,Neither agree nor disagree,50,Neither agree nor disagree,50,Neither agree nor disagree,50.0,Neither support nor oppose,,,,,,50.0,50.0,4. Middle of the road; see the pros and cons of both sides,4. Middle of the road; see the pros and cons of both sides,,4. Middle of the road; see the pros and cons of both sides,4. Middle of the road; see the pros and cons of both sides,,,,4. Middle of the road; see the pros and cons of both sides,,1991,Male,White,No,I can not speak Spanish,High school graduate,Never married,Full-time,Prefer not to say,No,Democrat,Strong Democrat,Did not vote for President,Did not vote for President,California,Big city,Yes,Moderate,Only now and then,Protestant,A few times a year,Yes,Somewhat important,Seldom,2024-01-17 16:02:58,2024-01-17 17:19:52,1,2024,3,70
1.2331568119,,40.0,91.0,No,Likely to accept,Extremely unlikely,Very important,Extremely proud,Disagree,MAGA Republican,Disagree,58,Disagree,50,Agree,54,Disagree,51,Agree,51.0,Oppose,,,,,,75.0,85.0,7. Tax everyone at the same rate,7. Increase U.S. production of natural gas and coal,,7. Have individuals and private insurance pay medical expenses,7. Allow free trade,,,,5.,,1936,Female,White,No,I can not speak Spanish,High school graduate,Widowed,Retired,"$20,000 - $29,999",No,Republican,Strong Republican,Donald Trump,Donald Trump,North Carolina,Rural area,Yes,Moderate,Most of the time,Protestant,More than once a week,Yes,Very important,Several times a day,2024-01-17 15:53:51,2024-01-17 17:20:10,1,2024,3,70
1.0861650109,,40.0,70.0,Yes,Likely to refuse,Equally likely to or unlikely,Very important,Extremely proud,Agree,Never Trumper,Strongly disagree,10,Strongly disagree,5,Neither agree nor disagree,30,Agree,50,Strongly disagree,10.0,Strongly oppose,,,,,,5.0,1.0,2.,4. Middle of the road; see the pros and cons of both sides,,2.,2.,,,,"1. Ban the manufacture, possession, and sale of assault rifles and semi-automatic weapons",,1962,Male,White,No,I can not speak Spanish,High school graduate,Divorced,Retired,"$10,000 - $19,999",No,Independent,Lean Republican,Donald Trump,Donald Trump,Georgia,Rural area,Yes,Conservative,Most of the time,Protestant,Seldom,Yes,Very important,Several times a day,2024-01-17 16:01:56,2024-01-17 17:25:09,1,2024,3,70
0.9000771554,,92.0,55.0,Yes,Equally likely to refuse or accept,Unlikely,Very important,Very proud,Neither agree nor disagree,,Disagree,25,Disagree,14,Neither agree nor disagree,18,Neither agree nor disagree,19,Disagree,9.0,Oppose,,,,,,39.0,36.0,2.,4. Middle of the road; see the pros and cons of both sides,,1. Implement government health insurance for everyone,2.,,,,"1. Ban the manufacture, possession, and sale of assault rifles and semi-automatic weapons",,1961,Female,Hispanic,Yes,I speak both Spanish and English equally,High school graduate,Never married,Part-time,"$20,000 - $29,999",No,Democrat,Strong Democrat,Hillary Clinton,Joe Biden,Pennsylvania,Smaller city,Yes,Not sure,Some of the time,Roman Catholic,Seldom,No,Somewhat important,Once a day,2024-01-17 15:56:10,2024-01-17 17:30:44,1,2024,3,70
0.6234204109,,62.0,40.0,No,Likely to accept,Equally likely to or unlikely,Very important,Extremely proud,Agree,,Strongly disagree,0,Strongly disagree,0,Neither agree nor disagree,66,Strongly agree,96,Disagree,0.0,Oppose,,,,,,0.0,0.0,1. Tax richer people at a higher rate,4. Middle of the road; see the pros and cons of both sides,,1. Implement government health insurance for everyone,7. Allow free trade,,,,"1. Ban the manufacture, possession, and sale of assault rifles and semi-automatic weapons",,1999,Female,White,No,I can not speak Spanish,4-year,Married,Part-time,"$20,000 - $29,999",No,Independent,Lean Democrat,Did not vote for President,Joe Biden,Florida,Big city,Yes,Conservative,Most of the time,Roman Catholic,Once a week,Yes,Very important,Several times a day,2024-01-17 15:47:49,2024-01-17 17:30:48,1,2024,3,70
0.5885784197,Independent assigned Republican,50.0,50.0,No,Likely to refuse,Extremely unlikely,Very important,Moderately proud,Disagree,,Strongly disagree,0,Strongly disagree,0,Strongly disagree,10,Strongly disagree,0,Strongly disagree,0.0,Strongly oppose,,,,,,1.0,0.0,2.,4. Middle of the road; see the pros and cons of both sides,,2.,4. Middle of the road; see the pros and cons of both sides,,,,4. Middle of the road; see the pros and cons of both sides,,1960,Female,White,No,I can not speak Spanish,4-year,Married,Part-time,Prefer not to say,No,Independent,Independent,Hillary Clinton,Joe Biden,Texas,Suburban area,Yes,Moderate,Most of the time,Nothing in particular,Never,No,Not at all important,Never,2024-01-17 15:51:27,2024-01-17 17:31:20,1,2024,3,70
1.0116672283,,99.0,7.0,No,Extremely likely to refuse,Extremely likely,Very important,Extremely proud,Strongly agree,,Strongly disagree,3,Strongly disagree,41,Strongly disagree,2,Strongly disagree,5,Strongly disagree,43.0,Strongly oppose,,,,,,0.0,20.0,1. Tax richer people at a higher rate,1. Decrease U.S. production of natural gas and coal,,1. Implement government health insurance for everyone,7. Allow free trade,,,,"1. Ban the manufacture, possession, and sale of assault rifles and semi-automatic weapons",,2001,Female,Black,No,I can not speak Spanish,Some college,Never married,Student,"$20,000 - $29,999",No,Democrat,Strong Democrat,Did not vote for President,Joe Biden,North Carolina,Rural area,Yes,Very liberal,Most of the time,Nothing in particular,Once a week,No,Very important,Once a week,2024-01-17 17:23:24,2024-01-17 17:50:15,1,2024,3,70
0.6720877150,,70.0,15.0,Yes,Equally likely to refuse or accept,Unlikely,Very important,Very proud,Neither agree nor disagree,,Disagree,60,Disagree,75,Agree,93,Neither agree nor disagree,75,Disagree,65.0,Oppose,,,,,,55.0,43.0,2.,3.,,3.,4. Middle of the road; see the pros and cons of both sides,,,,3.,,1974,Male,White,No,I can not speak Spanish,Some college,Married,Full-time,"$250,000 - $349,999",No,Democrat,Not very strong Democrat,Hillary Clinton,Joe Biden,Maryland,Suburban area,Yes,Moderate,Most of the time,Nothing in particular,Never,No,Not at all important,Never,2024-01-17 15:58:05,2024-01-17 17:55:03,1,2024,3,70
0.6286720142,,93.0,59.0,Yes,Likely to accept,Likely,Very important,Moderately proud,Disagree,,Strongly disagree,39,Neither agree nor disagree,65,Disagree,46,Strongly disagree,11,Neither agree nor disagree,16.0,Oppose,,,,,,37.0,9.0,1. Tax richer people at a higher rate,4. Middle of the road; see the pros and cons of both sides,,2.,1. Limit free trade,,,,3.,,1966,Female,Hispanic,Yes,I speak Spanish primarily,Post-grad,Married,Unemployed,"$40,000 - $49,999",Yes,Democrat,Not very strong Democrat,Other,Joe Biden,California,Big city,Yes,Moderate,Only now and then,Roman Catholic,More than once a week,No,Very important,A few times a week,2024-01-17 15:44:11,2024-01-17 18:11:11,1,2024,3,70
0.1045460730,Independent assigned Democrat,10.0,50.0,No,Likely to accept,Unlikely,Important,Very proud,Disagree,,Disagree,25,Strongly disagree,20,Strongly disagree,30,Strongly disagree,25,Disagree,65.0,Oppose,,,,,,15.0,5.0,7. Tax everyone at the same rate,6.,,6.,4. Middle of the road; see the pros and cons of both sides,,,,6.,,1990,Female,Black,No,I can not speak Spanish,2-year,Never married,Full-time,"$100,000 - $119,999",No,Independent,Independent,Gary Johnson,Jo Jorgensen,Michigan,Smaller city,Yes,Moderate,Most of the time,Agnostic,Never,No,Not at all important,Never,2024-01-17 15:59:58,2024-01-17 18:13:24,1,2024,3,70
2.6914472593,,82.0,0.0,No,Equally likely to refuse or accept,Likely,Important,Extremely proud,Agree,,Neither agree nor disagree,0,Neither agree nor disagree,0,Neither agree nor disagree,0,Neither agree nor disagree,0,Neither agree nor disagree,87.0,Strongly oppose,,,,,,52.0,1.0,3.,4. Middle of the road; see the pros and cons of both sides,,5.,1. Limit free trade,,,,4. Middle of the road; see the pros and cons of both sides,,1958,Female,Other,No,I can not speak Spanish,High school graduate,Never married,Full-time,"$20,000 - $29,999",No,Democrat,Strong Democrat,Hillary Clinton,Joe Biden,Pennsylvania,Big city,Yes,Liberal,Some of the time,Roman Catholic,Once a week,No,Very important,Several times a day,2024-01-17 16:07:15,2024-01-17 18:21:58,1,2024,3,70
0.5945569927,,100.0,0.0,Yes,Likely to accept,Likely,Very important,Very proud,Strongly agree,,Strongly disagree,70,Strongly disagree,60,Agree,60,Strongly disagree,60,Strongly disagree,60.0,Oppose,,,,,,70.0,45.0,4. Middle of the road; see the pros and cons of both sides,2.,,2.,4. Middle of the road; see the pros and cons of both sides,,,,"1. Ban the manufacture, possession, and sale of assault rifles and semi-automatic weapons",,1941,Male,White,No,I can not speak Spanish,Some college,Married,Retired,"$50,000 - $59,999",No,Democrat,Strong Democrat,Hillary Clinton,Joe Biden,Arizona,Suburban area,Yes,Liberal,Most of the time,Something else,Never,No,Not too important,Seldom,2024-01-17 16:04:01,2024-01-17 18:31:36,1,2024,3,70
1.4600000000,,30.0,1.0,No,Extremely likely to accept,Unlikely,Important,Moderately proud,Disagree,,Strongly disagree,100,Strongly disagree,99,Agree,100,Strongly disagree,100,Disagree,100.0,Neither support nor oppose,,,,,,98.0,100.0,4. Middle of the road; see the pros and cons of both sides,5.,,2.,5.,,,,"1. Ban the manufacture, possession, and sale of assault rifles and semi-automatic weapons",,1958,Male,Black,No,I can not speak Spanish,High school graduate,Separated,Permanently disabled,"$20,000 - $29,999",No,Democrat,Not very strong Democrat,Hillary Clinton,Joe Biden,Virginia,Small town,Yes,Liberal,Most of the time,Atheist,Never,No,Not at all important,Never,2024-01-17 15:57:08,2024-01-17 18:46:09,1,2024,3,70
0.8472365569,,9.0,95.0,Yes,Likely to refuse,Equally likely to or unlikely,Neither important nor unimportant,Extremely proud,Neither agree nor disagree,Neither,Neither agree nor disagree,24,Neither agree nor disagree,1,Neither agree nor disagree,61,Neither agree nor disagree,0,Agree,96.0,Oppose,,,,,,24.0,1.0,2.,5.,,3.,4. Middle of the road; see the pros and cons of both sides,,,,3.,,1954,Female,White,No,I can not speak Spanish,High school graduate,Married,Retired,"$70,000 - $79,999",No,Republican,Strong Republican,Did not vote for President,Did not vote for President,Arizona,Small town,No,Conservative,Only now and then,Nothing in particular,Never,No,Not too important,A few times a week,2024-01-17 15:57:50,2024-01-17 18:54:55,1,2024,3,70
0.5103140405,,50.0,10.0,Yes,Likely to refuse,Equally likely to or unlikely,Very important,Only a little proud,Neither agree nor disagree,,Disagree,15,Disagree,55,Disagree,60,Strongly disagree,30,Strongly disagree,65.0,Support,Oppose,,,,,15.0,3.0,1. Tax richer people at a higher rate,1. Decrease U.S. production of natural gas and coal,,1. Implement government health insurance for everyone,4. Middle of the road; see the pros and cons of both sides,,,,"1. Ban the manufacture, possession, and sale of assault rifles and semi-automatic weapons",,1969,Male,White,No,I can not speak Spanish,Post-grad,Married,Full-time,"$70,000 - $79,999",No,Democrat,Not very strong Democrat,Hillary Clinton,Joe Biden,Pennsylvania,Big city,Yes,Very liberal,Most of the time,Protestant,Once a week,Yes,Very important,Several times a day,2024-01-17 15:49:07,2024-01-17 19:21:05,1,2024,3,70
0.8396835760,Independent assigned Democrat,10.0,10.0,Yes,Equally likely to refuse or accept,Equally likely to or unlikely,Neither important nor unimportant,Only a little proud,Neither agree nor disagree,,Neither agree nor disagree,50,Neither agree nor disagree,50,Neither agree nor disagree,50,Neither agree nor disagree,50,Neither agree nor disagree,50.0,Neither support nor oppose,,,,,,50.0,50.0,4. Middle of the road; see the pros and cons of both sides,4. Middle of the road; see the pros and cons of both sides,,4. Middle of the road; see the pros and cons of both sides,1. Limit free trade,,,,"1. Ban the manufacture, possession, and sale of assault rifles and semi-automatic weapons",,1975,Male,Asian,No,I can not speak Spanish,Post-grad,Never married,Full-time,Prefer not to say,No,Independent,Independent,Other,Other,Virginia,Big city,Yes,Not sure,Some of the time,Agnostic,Don't know,No,Somewhat important,Once a week,2024-01-17 16:04:14,2024-01-17 20:12:06,1,2024,3,70
1.0265566254,,43.0,0.0,No,Likely to accept,Equally likely to or unlikely,Very important,Very proud,Disagree,,Neither agree nor disagree,54,Neither agree nor disagree,41,Neither agree nor disagree,59,Neither agree nor disagree,51,Neither agree nor disagree,48.0,Neither support nor oppose,,,,,,48.0,60.0,4. Middle of the road; see the pros and cons of both sides,3.,,4. Middle of the road; see the pros and cons of both sides,4. Middle of the road; see the pros and cons of both sides,,,,3.,,1985,Female,Hispanic,Yes,I speak both Spanish and English equally,High school graduate,Married,Part-time,"$70,000 - $79,999",Yes,Democrat,Not very strong Democrat,Did not vote for President,Did not vote for President,Maryland,Big city,Don't know,Not sure,Only now and then,Roman Catholic,Once or twice a month,No,Very important,Once a day,2024-01-17 20:36:23,2024-01-17 20:47:08,1,2024,3,70
